Date,Open,High,Low,Close,Volume,Market Cap
Nov-20-2017,8211.555403,8332.168952,7812.695462,8100.195216,3930337074,136213790533
Nov-21-2017,8111.756928,8298.527603,8099.010106,8235.703377,3221352828,136381693087
Nov-22-2017,8227.363928,8259.849588,8079.707292,8079.707292,3341993774,136778595712
Nov-23-2017,8070.247954,8379.714927,7971.92538,8268.087282,4071299797,137529515577
Nov-24-2017,8264.41195,8820.874114,8225.061712,8820.874114,3764586979,142063750452
Nov-25-2017,8810.907357,9533.16307,8807.993351,9359.825974,4253796436,151671856061
Nov-26-2017,9372.693822,9849.762583,9362.589888,9845.460026,4702641439,161797383516
Nov-27-2017,9848.886055,10191.74368,9784.573314,10165.72111,4680883317,166954947468
Nov-28-2017,10169.64328,11498.10612,9380.151451,9780.735748,6568561632,175387674555
Nov-29-2017,9928.125211,10819.72772,9279.648581,10273.82557,9672067533,167350015164
Nov-30-2017,10215.70115,11026.03487,9685.536843,10967.66482,6944962389,172803148615
Dec-01-2017,10957.08513,11336.66729,10864.03439,11052.13288,5508931178,185463195268
Dec-02-2017,11048.83514,11823.20125,10842.23845,11304.61703,4439198030,190783469526
Dec-03-2017,11318.91977,11645.09604,11073.09694,11645.09604,5876343718,191174249570
Dec-04-2017,11665.2276,11985.21486,11595.8026,11896.9079,5704204857,197741067054
Dec-05-2017,11874.39592,14076.49186,11874.39592,14063.24915,8248840473,215506765594
Dec-06-2017,14060.91497,18074.17548,13771.22181,18074.17548,13326830861,263149179992
Dec-07-2017,18057.85049,18524.47145,14548.94085,16592.80382,16565034662,270616403518
Dec-08-2017,16578.11274,16758.60004,13516.39126,15082.84737,11568857444,258507420323
Dec-09-2017,15159.23638,15913.39007,13161.04834,15565.86191,10291186743,243397487906
Dec-10-2017,15322.77283,17501.26218,15322.77283,16774.99458,11387045739,281581170210
Dec-11-2017,16841.08657,17416.95304,16065.16799,16798.02554,10571922383,282585767672
Dec-12-2017,16819.04104,16938.0177,15757.98825,16225.0244,11262015467,286394884030
Dec-13-2017,16245.23391,16830.66478,15952.80227,16454.93262,10943444494,275916678471
Dec-14-2017,16456.7563,18037.3399,16450.68563,17650.28976,12710750385,296377313361
Dec-15-2017,17663.90483,19634.97442,17476.87636,19427.47451,9276249144,308773906120
Dec-16-2017,19417.86079,19927.18534,18860.38571,19156.71037,11897297708,325803227469
Dec-17-2017,19184.87458,19257.12123,18285.14561,18931.20494,11756211908,313979049077
Dec-18-2017,18969.61424,19187.67793,17249.07031,17700.77842,13477194446,309193886352
Dec-19-2017,17713.38097,17936.12814,16011.89116,16599.69136,17654903177,285300863876
Dec-20-2017,16632.21799,17469.54248,14987.56649,15621.41172,16452025087,268284841981
Dec-21-2017,15609.6248,15883.31299,11453.81051,13693.82573,16533427871,233948703034
Dec-22-2017,13784.65217,15732.36813,13647.82154,14181.53206,15948239608,248384683379
Dec-23-2017,14159.44634,14976.38023,12155.93349,13812.87681,10635564244,229493846731
Dec-24-2017,13868.87186,14663.41683,13044.10198,13965.21166,9706645690,235117450941
Dec-25-2017,13967.01443,16408.5802,13877.43773,16101.49555,10838918040,260115217157
Dec-26-2017,16076.90736,17398.006,14692.58676,15783.75308,11113068163,268700778108
Dec-27-2017,15536.64441,15805.69099,13869.46709,14432.83106,11081659460,248019839495
Dec-28-2017,14600.37023,15246.85905,14283.94298,14598.57232,10934752171,247927328428
Dec-29-2017,14594.76816,14597.77228,11963.4803,12732.35601,12985849499,223296215550
Dec-30-2017,12596.01857,14298.86584,12395.28947,14033.56799,11818683014,229602652719
Dec-31-2017,14046.00276,14521.96554,12980.81113,13577.18855,9527935462,229222912292
Jan-01-2018,13644.69304,15468.20814,13195.87352,14938.17668,11519263413,234598412923
Jan-02-2018,14895.27537,15646.49864,14470.73767,15079.15218,15486225672,253883215212
Jan-03-2018,15168.97237,16708.70927,14286.66985,15163.89895,17853763691,251036679560
